Date,difficulty,market-price
2021-11-24T00:00:00,22674148233453,57578.22
2021-11-28T00:00:00,22464723406485.65,54801.15
2021-12-02T00:00:00,22335659268936,57229.76
2021-12-06T00:00:00,22335659268936,49380.43
2021-12-10T00:00:00,22335659268936,47659.68
2021-12-14T00:00:00,24195286980614,46757.09
2021-12-18T00:00:00,24195286980614,46173.51
2021-12-22T00:00:00,24195286980614,48934.57
2021-12-26T00:00:00,24272331996980,50470.89
2021-12-30T00:00:00,24272331996980,46408.87
2022-01-03T00:00:00,24272331996980,47327.87
2022-01-07T00:00:00,24272331996980,43120.63
2022-01-11T00:00:00,24371874614346,41849
2022-01-15T00:00:00,24371874614346,43099.37
2022-01-19T00:00:00,24371874614346,42381.48
2022-01-23T00:00:00,26643185256535,35071.43
2022-01-27T00:00:00,26643185256535,36823.5
2022-01-31T00:00:00,26643185256535,37918.62
2022-02-04T00:00:00,26684698822068.03,37092.4
2022-02-08T00:00:00,26690525287406,43834.02
2022-02-12T00:00:00,26690525287406,42401.27
2022-02-16T00:00:00,26690525287406,44536.2
2022-02-20T00:00:00,27967152532434,40115.05
2022-02-24T00:00:00,27967152532434,37291.48
2022-02-28T00:00:00,27967152532434,37704.56
2022-03-04T00:00:00,27550332084344,42464.4
2022-03-08T00:00:00,27550332084344,38032.5
2022-03-12T00:00:00,27550332084344,38741.04
2022-03-16T00:00:00,27550332084344,39320.82
2022-03-20T00:00:00,27452707696466,42222.32
2022-03-24T00:00:00,27452707696466,42905.06
2022-03-28T00:00:00,27452707696466,46858.53
2022-04-01T00:00:00,28587155782195,45539.22
2022-04-05T00:00:00,28587155782195,46611.26
2022-04-09T00:00:00,28587155782195,42278.94
2022-04-13T00:00:00,28587155782195,40102.2
2022-04-17T00:00:00,28225928151211,40388.78
2022-04-21T00:00:00,28225928151211,41375.79
2022-04-25T00:00:00,28225928151211,39465.57
2022-04-29T00:00:00,29794407589312,39770.04
2022-05-03T00:00:00,29794407589312,38510.65
2022-05-07T00:00:00,29794407589312,36013.03
2022-05-11T00:00:00,31251101365711,31003.93
2022-05-15T00:00:00,31251101365711,30074.61
2022-05-19T00:00:00,31251101365711,28680.97
2022-05-23T00:00:00,31251101365711,30278.94
2022-05-27T00:00:00,29897409688834,29193.92
2022-05-31T00:00:00,29897409688834,31715.58
2022-06-04T00:00:00,29897409688834,29681.76
2022-06-08T00:00:00,30107694713067.656,31117.83
2022-06-12T00:00:00,30283293547737,28344.5
2022-06-16T00:00:00,30283293547737,22550.79
2022-06-20T00:00:00,30283293547737,20540.38
2022-06-24T00:00:00,29570168636358,21088.3
2022-06-28T00:00:00,29570168636358,20702.23
2022-07-02T00:00:00,29570168636358,19226.7
2022-07-06T00:00:00,29570168636358,20181.91
2022-07-10T00:00:00,29152798808272,21582.6
2022-07-14T00:00:00,29152798808272,20223.69
2022-07-18T00:00:00,29152798808272,20774.23
2022-07-22T00:00:00,27692567959234,23154.09
2022-07-26T00:00:00,27692567959234,21300.72
2022-07-30T00:00:00,27692567959234,23792
2022-08-03T00:00:00,27692567959234,22981.77
2022-08-07T00:00:00,28174668481289,22947.19
2022-08-11T00:00:00,28174668481289,23959.92
2022-08-15T00:00:00,28174668481289,24314.89
2022-08-19T00:00:00,28351606743494,23193.99
2022-08-23T00:00:00,28351606743494,21402.93
2022-08-27T00:00:00,28351606743494,20233.32
2022-08-31T00:00:00,30293716756044.19,19793.02
2022-09-04T00:00:00,30977051760460,19834.94
2022-09-08T00:00:00,30977051760460,19280.08
2022-09-12T00:00:00,30977051760460,21794.52
2022-09-16T00:00:00,32045359565303,19694.69
2022-09-20T00:00:00,32045359565303,19542.2
2022-09-24T00:00:00,32045359565303,19280.58
2022-09-28T00:00:00,31419898493798.69,19104.89
2022-10-02T00:00:00,31360548173145,19314.69
2022-10-06T00:00:00,31360548173145,20167.79
2022-10-10T00:00:00,33738662001569.633,19441.88
2022-10-14T00:00:00,35610794164372,19383.33
2022-10-18T00:00:00,35610794164372,19548.97
2022-10-22T00:00:00,35610794164372,19171.34
2022-10-26T00:00:00,36835682546788,20101.27
2022-10-30T00:00:00,36835682546788,20816.16
2022-11-03T00:00:00,36835682546788,20153.99
2022-11-07T00:00:00,36766791551487.06,20920.33
2022-11-11T00:00:00,36762198818467,17550.23
2022-11-15T00:00:00,36762198818467,16587.96
2022-11-19T00:00:00,36762198818467,16683.22
2022-11-23T00:00:00,36950494067222,16194.75
2022-11-27T00:00:00,36950494067222,16453.47
2022-12-01T00:00:00,36950494067222,17170.62
2022-12-05T00:00:00,36950494067222,17117.57
2022-12-09T00:00:00,34244331613176,17234.58
2022-12-13T00:00:00,34244331613176,17206.87
2022-12-17T00:00:00,34244331613176,16637.6
2022-12-21T00:00:00,35364065900457,16904.64
2022-12-25T00:00:00,35364065900457,16838.1
2022-12-29T00:00:00,35364065900457,16539.28
2023-01-02T00:00:00,35364065900457,16613.71
2023-01-06T00:00:00,34093570325204,16826.41
2023-01-10T00:00:00,34093570325204,17192.07
2023-01-14T00:00:00,34093570325204,19933.36
2023-01-18T00:00:00,37590453655497,21145.18
2023-01-22T00:00:00,37590453655497,22772.5
2023-01-26T00:00:00,37590453655497,23089.74
2023-01-30T00:00:00,39350942467773,23755.85
2023-02-03T00:00:00,39350942467773,23454.41
2023-02-07T00:00:00,39350942467773,22763.74
2023-02-11T00:00:00,39350942467773,21638.55
2023-02-15T00:00:00,39156400059293,22211.8
2023-02-19T00:00:00,39156400059293,24641.94
2023-02-23T00:00:00,39156400059293,24185.67
2023-02-27T00:00:00,43053844193928,23563.11
2023-03-03T00:00:00,43053844193928,23467.36
2023-03-07T00:00:00,43053844193928,22410.62
2023-03-11T00:00:00,43551722213590,20224.85
2023-03-15T00:00:00,43551722213590,24767.46
2023-03-19T00:00:00,43551722213590,26975.39
2023-03-23T00:00:00,43767569956061.28,27306.32
2023-03-27T00:00:00,46843400286277,27999.84
2023-03-31T00:00:00,46843400286277,28033.06
2023-04-04T00:00:00,46843400286277,27802.23
2023-04-08T00:00:00,47887764338536,27925.55
2023-04-12T00:00:00,47887764338536,30234.98
2023-04-16T00:00:00,47887764338536,30319.32
2023-04-20T00:00:00,48296984989381.2,28829.57
2023-04-24T00:00:00,48712405953118,27590.55
2023-04-28T00:00:00,48712405953118,29480.35
2023-05-02T00:00:00,48712405953118,28086.65
2023-05-06T00:00:00,48005534313579,29535.38
2023-05-10T00:00:00,48005534313579,27640.09
2023-05-14T00:00:00,48005534313579,26785.94
2023-05-18T00:00:00,49188301954866.32,27398.27
2023-05-22T00:00:00,49549703178593,26756.57
2023-05-26T00:00:00,49549703178593,26477.29
2023-05-30T00:00:00,49549703178593,27744.66
2023-06-03T00:00:00,51234338863443,27251.93
2023-06-07T00:00:00,51234338863443,27243.64
2023-06-11T00:00:00,51234338863443,25852.82
2023-06-15T00:00:00,52350439455487,25127.04
2023-06-19T00:00:00,52350439455487,26337.08
2023-06-23T00:00:00,52350439455487,29903.73
2023-06-27T00:00:00,52350439455487,30266.7
2023-07-01T00:00:00,50646206431058,30471.5
2023-07-05T00:00:00,50646206431058,30774.87
2023-07-09T00:00:00,50646206431058,30214.55
2023-07-13T00:00:00,53911173001055,30391.64
2023-07-17T00:00:00,53911173001055,30240.28
2023-07-21T00:00:00,53911173001055,29802.29
2023-07-25T00:00:00,53911173001055,29178.42
2023-07-29T00:00:00,52328312063444,29316.12
2023-08-02T00:00:00,52328312063444,29683.61
2023-08-06T00:00:00,52328312063444,29048.01
2023-08-10T00:00:00,52391178981379,29565.82
2023-08-14T00:00:00,52391178981379,29283.84
2023-08-18T00:00:00,52391178981379,26662.05
2023-08-22T00:00:00,53588410123873.43,26123.41
2023-08-26T00:00:00,55621444139430,26049.42
2023-08-30T00:00:00,55621444139430,27731.23
2023-09-03T00:00:00,55621444139430,25869.09
2023-09-07T00:00:00,54150142369480,25753.31
2023-09-11T00:00:00,54150142369480,25832.82
2023-09-15T00:00:00,54150142369480,26536.02
2023-09-19T00:00:00,55816608966185.68,26763.76
2023-09-23T00:00:00,57119871304635,26581.86
2023-09-27T00:00:00,57119871304635,26212.82
2023-10-01T00:00:00,57119871304635,26970.43
2023-10-05T00:00:00,57321508229258,27797.56
2023-10-09T00:00:00,57321508229258,27937.18
2023-10-13T00:00:00,57321508229258,26758.66
2023-10-17T00:00:00,61030681983176,28517.32
2023-10-21T00:00:00,61030681983176,29682.6
2023-10-25T00:00:00,61030681983176,33902.65
2023-10-29T00:00:00,61030681983176,34090.68
2023-11-02T00:00:00,62463471666733,35440.51
2023-11-06T00:00:00,62463471666733,35048.35
2023-11-10T00:00:00,62463471666732.94,36696.25
2023-11-14T00:00:00,64678587803497,36497.35
2023-11-18T00:00:00,64678587803496.94,36624.3
2023-11-22T00:00:00,64678587803496.984,35808.95
2023-11-26T00:00:00,67912869716769.22,37800.94
2023-11-30T00:00:00,67957790298898,37867.37
2023-12-04T00:00:00,67957790298898,39976.04
2023-12-08T00:00:00,67957790298898,43298.7
2023-12-12T00:00:00,67305906902031.055,41238.31
2023-12-16T00:00:00,67305906902031.1,41934.71
2023-12-20T00:00:00,67305906902031.06,42262.62
2023-12-24T00:00:00,72006146478567.25,43742.33
2023-12-28T00:00:00,72006146478567,43470.76
2024-01-01T00:00:00,72006146478567.17,42249.69
2024-01-05T00:00:00,72006146478567.08,44190.1
2024-01-09T00:00:00,73197634206448,46972.42
2024-01-13T00:00:00,73197634206448,42843.98
2024-01-17T00:00:00,73197634206448,43132.4
2024-01-21T00:00:00,70343519904867.086,41659.4
2024-01-25T00:00:00,70343519904867.29,40068.49
2024-01-29T00:00:00,70343519904867.18,42030.81
2024-02-02T00:00:00,72346611061723.23,43061.16
2024-02-06T00:00:00,75502165623894,42653.29
2024-02-10T00:00:00,75502165623894,47134.54
2024-02-14T00:00:00,75502165623894,49739.24
2024-02-18T00:00:00,81725299822043.08,51685.35
2024-02-22T00:00:00,81725299822043.17,51862.86
2024-02-26T00:00:00,81725299822043.16,51727.76
2024-03-01T00:00:00,79428308380841.48,61172.49
2024-03-05T00:00:00,79351228131136.69,68377.67
2024-03-09T00:00:00,79351228131136.72,68306.9
2024-03-13T00:00:00,79351228131136.72,71489.22
2024-03-17T00:00:00,83947913181362,65303.67
2024-03-21T00:00:00,83947913181362,67857.18
2024-03-25T00:00:00,83947913181362,67226.33
2024-03-29T00:00:00,83126997340024.75,70754.69
2024-04-02T00:00:00,83126997340024.73,69701.3
2024-04-06T00:00:00,83126997340024.7,67857.42
2024-04-10T00:00:00,83450993523979.81,69141.75
2024-04-14T00:00:00,86388558925171.34,64019.74
2024-04-18T00:00:00,86388558925171.28,61280.51
2024-04-22T00:00:00,86388558925171.31,64949.79
2024-04-26T00:00:00,88104191118792.78,64486.29
2024-04-30T00:00:00,88104191118792.73,63832.72
2024-05-04T00:00:00,88104191118792.73,62885.27
2024-05-08T00:00:00,88104191118792.81,62323.38
2024-05-12T00:00:00,83148355189240,60805.78
2024-05-16T00:00:00,83148355189240,66239.13
2024-05-20T00:00:00,83148355189240,66266.07
2024-05-24T00:00:00,84381461788831.33,67942.23
2024-05-28T00:00:00,84381461788831.19,69374.17
2024-06-01T00:00:00,84381461788831.23,67484.93
2024-06-05T00:00:00,84381461788831.12,70553.24
2024-06-09T00:00:00,83716654861184.7,69297.93
2024-06-13T00:00:00,83716654861184.75,68239.79
2024-06-17T00:00:00,83716654861184.77,66636.85
2024-06-21T00:00:00,83675262295060,64830.29
2024-06-25T00:00:00,83675262295060,60279.54
2024-06-29T00:00:00,83675262295060,60315.67
2024-07-03T00:00:00,83675262295060,62028.38
2024-07-07T00:00:00,79495195323031.17,58265.25
2024-07-11T00:00:00,79495195323031.17,57743.11
2024-07-15T00:00:00,79495195323031.23,60798.16
2024-07-19T00:00:00,82047728459932.77,63968.61
2024-07-23T00:00:00,82047728459932.66,67597.26
2024-07-27T00:00:00,82047728459932.73,67914.86
2024-07-31T00:00:00,87487947532070.14,66180
2024-08-04T00:00:00,90666502495566,60676.68
2024-08-08T00:00:00,90666502495566,55033.47
2024-08-12T00:00:00,90666502495566,58717
2024-08-16T00:00:00,86871474313762,57523.47
2024-08-20T00:00:00,86871474313762,59475.91
2024-08-24T00:00:00,86871474313762,64082.05
2024-08-28T00:00:00,87937390901164.8,59466.82
2024-09-01T00:00:00,89471664776971.3,58968.91
2024-09-05T00:00:00,89471664776971.36,57966.79
2024-09-09T00:00:00,89471664776971.31,54857.17
2024-09-13T00:00:00,92671576265160.81,58136.5
2024-09-17T00:00:00,92671576265160.67,58194.98
2024-09-21T00:00:00,92671576265160.73,63213.19
2024-09-25T00:00:00,91782581703877.36,64279.04
2024-09-29T00:00:00,88404402371000,65888.5
2024-10-03T00:00:00,88404402371000,60639.47
2024-10-07T00:00:00,88404402371000,62814.93
2024-10-11T00:00:00,92049594548484.72,60269.24
2024-10-15T00:00:00,92049594548484.64,66048.56
2024-10-19T00:00:00,92049594548484.58,68426.2
2024-10-23T00:00:00,95672703408224,67368.2
2024-10-27T00:00:00,95672703408224,67018.78
2024-10-31T00:00:00,95672703408224,72329.87
2024-11-04T00:00:00,95989214149657.64,68744.21
2024-11-08T00:00:00,101646843652784.62,75926.31
2024-11-12T00:00:00,101646843652784.61,88719.74
2024-11-16T00:00:00,101646843652784.56,91063.24
2024-11-20T00:00:00,102289407543324,92369.46
2024-11-24T00:00:00,102289407543324,97776.94
2024-11-28T00:00:00,102289407543324,95956.99
2024-12-02T00:00:00,102892719959890.11,97273.62
2024-12-06T00:00:00,103919634711492,97079.54
2024-12-10T00:00:00,103919634711492,97465.55
2024-12-14T00:00:00,103919634711492,101467.53
2024-12-18T00:00:00,108522647629298,106156.01
2024-12-22T00:00:00,108522647629298,97226.54
2024-12-26T00:00:00,108522647629298,99300.12
2024-12-30T00:00:00,109782075598904.53,93536.42
2025-01-03T00:00:00,109782075598904.6,96853.63
2025-01-07T00:00:00,109782075598904.62,102253.31
2025-01-11T00:00:00,109782075598904.61,94702.66
2025-01-15T00:00:00,110451907374650,96527.14
2025-01-19T00:00:00,110451907374650,104408.89
2025-01-23T00:00:00,110451907374650,103637.06
2025-01-27T00:00:00,108526595760699.28,102592.63
2025-01-31T00:00:00,108105433845147.33,104743.97
2025-02-04T00:00:00,108105433845147.36,101414.76
2025-02-08T00:00:00,108105433845147.47,96540.7
2025-02-12T00:00:00,114167270716408,95752
